;draw_pred;home_pred;away_pred;prediction;label_x;config.;folder;epoch;label_y
2516905;1.0;1.1925007636210575e-29;0.0;0.0;1.0;144.0;2.0;99.0;Borussia M'gladbach - Augsburg, 2 - 0
2565756;1.0;1.1640896105910616e-30;0.0;0.0;1.0;144.0;2.0;99.0;Legan\u00e9s - Espanyol, 3 - 2
2576237;1.0;9.954751210447052e-30;0.0;0.0;1.0;144.0;2.0;99.0;Roma - Torino, 3 - 0
2500975;1.0;2.478179259273604e-30;0.0;0.0;2.0;144.0;2.0;99.0;Toulouse - Olympique Marseille, 1 - 2
2565919;1.0;2.2432767436855078e-30;0.0;0.0;2.0;144.0;2.0;99.0;Athletic Club - Espanyol, 0 - 1
2565922;1.0;4.028870153940503e-30;0.0;0.0;1.0;144.0;2.0;99.0;Barcelona - Real Sociedad, 1 - 0
2500874;1.0;1.5478447689367783e-29;0.0;0.0;1.0;144.0;2.0;99.0;PSG - Caen, 3 - 1
2565865;1.0;3.7738164678346784e-30;0.0;0.0;2.0;144.0;2.0;99.0;Eibar - Deportivo Alav\u00e9s, 0 - 1
2501012;1.0;8.775218613351723e-31;0.0;0.0;1.0;144.0;2.0;99.0;PSG - Monaco, 7 - 1
2576287;1.0;4.049146585136255e-30;0.0;0.0;2.0;144.0;2.0;99.0;Hellas Verona - Sassuolo, 0 - 1
2565775;1.0;3.340305812155379e-30;0.0;0.0;1.0;144.0;2.0;99.0;Sevilla - Girona, 1 - 0
2499838;1.0;1.8203096140562478e-30;0.0;0.0;2.0;144.0;2.0;99.0;West Bromwich Albion - Chelsea, 0 - 4
2516975;1.0;8.182274812514465e-31;0.0;0.0;1.0;144.0;2.0;99.0;K\u00f6ln - Bayer Leverkusen, 2 - 0
2499924;1.0;1.4353281800037533e-29;0.0;0.0;0.0;144.0;2.0;99.0;Manchester United - Southampton, 0 - 0
2500800;1.0;1.3705554131999976e-30;0.0;0.0;0.0;144.0;2.0;99.0;Montpellier - Amiens SC, 1 - 1
2565695;1.0;8.835516583492407e-30;0.0;0.0;1.0;144.0;2.0;99.0;Real Madrid - Sevilla, 5 - 0
2565780;1.0;8.788857921324089e-30;0.0;0.0;2.0;144.0;2.0;99.0;Real Betis - Real Madrid, 3 - 5
2565763;1.0;2.316093446543805e-30;0.0;0.0;1.0;144.0;2.0;99.0;Real Betis - Villarreal, 2 - 1
2499885;1.0;2.5268255413298413e-30;0.0;0.0;2.0;144.0;2.0;99.0;Newcastle United - Everton, 0 - 1
2500028;1.0;2.461183679830771e-30;0.0;0.0;0.0;144.0;2.0;99.0;West Ham United - Manchester United, 0 - 0
2565906;1.0;1.8832004426162015e-30;0.0;0.0;2.0;144.0;2.0;99.0;M\u00e1laga - Deportivo Alav\u00e9s, 0 - 3
2500966;1.0;1.1210288263001011e-29;0.0;0.0;0.0;144.0;2.0;99.0;Bordeaux - Angers SCO, 0 - 0
2576226;1.0;2.922762996506011e-29;0.0;0.0;2.0;144.0;2.0;99.0;Napoli - Roma, 2 - 4
2565812;1.0;3.6985099739017916e-30;0.0;0.0;1.0;144.0;2.0;99.0;Real Madrid - Getafe, 3 - 1
2500974;1.0;1.2526265285413234e-30;0.0;0.0;2.0;144.0;2.0;99.0;Strasbourg - Monaco, 1 - 3
2576324;1.0;1.1757696233873857e-29;0.0;0.0;0.0;144.0;2.0;99.0;Atalanta - Milan, 1 - 1
2565702;1.0;3.076153987853286e-30;0.0;0.0;2.0;144.0;2.0;99.0;M\u00e1laga - Real Betis, 0 - 2
2499824;1.0;8.846916433667134e-30;0.0;0.0;2.0;144.0;2.0;99.0;Southampton - Burnley, 0 - 1
2499945;1.0;1.637551651712436e-30;0.0;0.0;0.0;144.0;2.0;99.0;Newcastle United - Swansea City, 1 - 1
2516912;1.0;1.1609638112449934e-29;0.0;0.0;0.0;144.0;2.0;99.0;RB Leipzig - Hamburger SV, 1 - 1
2565800;1.0;5.176804146332055e-30;0.0;0.0;1.0;144.0;2.0;99.0;Atl\u00e9tico Madrid - Legan\u00e9s, 4 - 0
2500062;1.0;4.826342824815187e-30;0.0;0.0;0.0;144.0;2.0;99.0;Chelsea - Huddersfield Town, 1 - 1
2500955;1.0;1.479754512572177e-30;0.0;0.0;0.0;144.0;2.0;99.0;Toulouse - Monaco, 3 - 3
2516991;1.0;3.6038042496775106e-30;0.0;0.0;1.0;144.0;2.0;99.0;Borussia Dortmund - Stuttgart, 3 - 0
2516954;1.0;2.0382769235913694e-30;0.0;0.0;1.0;144.0;2.0;99.0;Stuttgart - Eintracht Frankfurt, 1 - 0
2516840;1.0;1.767295383071451e-30;0.0;0.0;2.0;144.0;2.0;99.0;Hertha BSC - Borussia M'gladbach, 2 - 4
2500908;1.0;2.431693629873726e-30;0.0;0.0;1.0;144.0;2.0;99.0;Dijon - Rennes, 2 - 1
2516996;1.0;6.0694990066289974e-30;0.0;0.0;0.0;144.0;2.0;99.0;Eintracht Frankfurt - Hoffenheim, 1 - 1
2499903;1.0;3.315828822426625e-30;0.0;0.0;0.0;144.0;2.0;99.0;Leicester City - Manchester United, 2 - 2
2516878;1.0;1.1596359728263046e-29;0.0;0.0;1.0;144.0;2.0;99.0;Schalke 04 - Augsburg, 3 - 2
2501050;1.0;8.238686692370878e-30;0.0;0.0;1.0;144.0;2.0;99.0;Lille - Dijon, 2 - 1
2576124;1.0;3.221028306337893e-30;0.0;0.0;1.0;144.0;2.0;99.0;Hellas Verona - Milan, 3 - 0
2500934;1.0;1.939543673602527e-30;0.0;0.0;1.0;144.0;2.0;99.0;Strasbourg - Troyes, 2 - 1
2499954;1.0;1.9449903313790395e-29;0.0;0.0;1.0;144.0;2.0;99.0;Manchester City - Newcastle United, 3 - 1
2576057;1.0;4.4852124834155976e-30;0.0;0.0;1.0;144.0;2.0;99.0;Roma - Crotone, 1 - 0
2576315;1.0;1.1652942948176035e-29;0.0;0.0;2.0;144.0;2.0;99.0;Udinese - Internazionale, 0 - 4
2516984;1.0;1.0101139565655518e-30;0.0;0.0;0.0;144.0;2.0;99.0;Hertha BSC - Wolfsburg, 0 - 0
2565725;1.0;1.3188247280067507e-30;0.0;0.0;2.0;144.0;2.0;99.0;Sevilla - Real Betis, 3 - 5
2517024;1.0;6.827818875903781e-30;0.0;0.0;2.0;144.0;2.0;99.0;Bayer Leverkusen - Stuttgart, 0 - 1
2565883;1.0;7.048589128208551e-30;0.0;0.0;1.0;144.0;2.0;99.0;M\u00e1laga - Real Sociedad, 2 - 0
2500959;1.0;1.3885167976093756e-29;0.0;0.0;0.0;144.0;2.0;99.0;Olympique Marseille - Nantes, 1 - 1
2499807;1.0;3.251981762126119e-29;0.0;0.0;1.0;144.0;2.0;99.0;Tottenham Hotspur - Liverpool, 4 - 1
2500781;1.0;3.406083466761856e-30;0.0;0.0;1.0;144.0;2.0;99.0;Nantes - Guingamp, 2 - 1
2516881;1.0;2.5257077872615314e-30;0.0;0.0;2.0;144.0;2.0;99.0;Mainz 05 - Borussia Dortmund, 0 - 2
2565737;1.0;3.2311195021617364e-30;0.0;0.0;2.0;144.0;2.0;99.0;Real Sociedad - Barcelona, 2 - 4
2501036;1.0;6.385188264853062e-30;0.0;0.0;0.0;144.0;2.0;99.0;Amiens SC - PSG, 2 - 2
2576058;1.0;1.894411837536604e-30;0.0;0.0;2.0;144.0;2.0;99.0;Sassuolo - Udinese, 0 - 1
2500096;1.0;9.819951160667636e-30;0.0;0.0;2.0;144.0;2.0;99.0;Swansea City - Stoke City, 1 - 2
2516970;1.0;3.6944485938999266e-30;0.0;0.0;2.0;144.0;2.0;99.0;Mainz 05 - Schalke 04, 0 - 1
2576099;1.0;3.857066294313586e-30;0.0;0.0;0.0;144.0;2.0;99.0;Benevento - Milan, 2 - 2
2565689;1.0;3.670203693775799e-30;0.0;0.0;1.0;144.0;2.0;99.0;Deportivo Alav\u00e9s - Las Palmas, 2 - 0
2500886;1.0;1.8095093600399888e-30;0.0;0.0;0.0;144.0;2.0;99.0;Amiens SC - Montpellier, 1 - 1
2576061;1.0;8.139162757861899e-30;0.0;0.0;2.0;144.0;2.0;99.0;Hellas Verona - Internazionale, 1 - 2
2576145;1.0;9.765263025727268e-30;0.0;0.0;0.0;144.0;2.0;99.0;Internazionale - Lazio, 0 - 0
2500025;1.0;5.002776063314286e-30;0.0;0.0;2.0;144.0;2.0;99.0;Stoke City - Everton, 1 - 2
2576106;1.0;9.386147477756563e-30;0.0;0.0;1.0;144.0;2.0;99.0;Roma - SPAL, 3 - 1
2500919;1.0;6.97859887800692e-30;0.0;0.0;1.0;144.0;2.0;99.0;Olympique Marseille - Metz, 6 - 3
2565920;1.0;3.228063969165983e-30;0.0;0.0;1.0;144.0;2.0;99.0;Sevilla - Deportivo Alav\u00e9s, 1 - 0
2565657;1.0;3.838044726847224e-30;0.0;0.0;1.0;144.0;2.0;99.0;Real Madrid - Las Palmas, 3 - 0
2516971;1.0;2.0131715616024395e-29;0.0;0.0;2.0;144.0;2.0;99.0;Hannover 96 - Augsburg, 1 - 3
2500088;1.0;2.969207135657282e-30;0.0;0.0;1.0;144.0;2.0;99.0;West Bromwich Albion - Tottenham Hotspur, 1 - 0
2500090;1.0;8.287797153636368e-30;0.0;0.0;1.0;144.0;2.0;99.0;Crystal Palace - West Bromwich Albion, 2 - 0
2576115;1.0;1.6799131579239794e-29;0.0;0.0;0.0;144.0;2.0;99.0;Napoli - Fiorentina, 0 - 0
2576251;1.0;1.7763117068609022e-30;0.0;0.0;1.0;144.0;2.0;99.0;Internazionale - Hellas Verona, 3 - 0
2576155;1.0;7.628671704294141e-30;0.0;0.0;2.0;144.0;2.0;99.0;SPAL - Lazio, 2 - 5
2500840;1.0;6.089164556920514e-30;0.0;0.0;0.0;144.0;2.0;99.0;Montpellier - Olympique Marseille, 1 - 1
2499861;1.0;3.3986592325211586e-30;0.0;0.0;2.0;144.0;2.0;99.0;Brighton & Hove Albion - Liverpool, 1 - 5
2499936;1.0;4.6258234249490944e-30;0.0;0.0;2.0;144.0;2.0;99.0;Stoke City - Newcastle United, 0 - 1
2516923;1.0;4.151056114900567e-30;0.0;0.0;2.0;144.0;2.0;99.0;Schalke 04 - Werder Bremen, 1 - 2
2565738;1.0;4.0056995616134784e-30;0.0;0.0;1.0;144.0;2.0;99.0;Real Madrid - Deportivo La Coru\u00f1a, 7 - 1
2565688;1.0;5.274962250444927e-30;0.0;0.0;2.0;144.0;2.0;99.0;Real Sociedad - M\u00e1laga, 0 - 2
2576177;1.0;1.2228028638835602e-29;0.0;0.0;2.0;144.0;2.0;99.0;Roma - Sampdoria, 0 - 1
2576168;1.0;4.3777038389594486e-30;0.0;0.0;0.0;144.0;2.0;99.0;Sassuolo - Torino, 1 - 1
2499906;1.0;5.499507250209058e-30;0.0;0.0;1.0;144.0;2.0;99.0;Stoke City - West Bromwich Albion, 3 - 1
2576299;1.0;8.43219525584957e-30;0.0;0.0;1.0;144.0;2.0;99.0;Sampdoria - Cagliari, 4 - 1
2499983;1.0;7.058813860190648e-30;0.0;0.0;1.0;144.0;2.0;99.0;Newcastle United - Manchester United, 1 - 0
2500933;1.0;1.9310684533726464e-30;0.0;0.0;0.0;144.0;2.0;99.0;Saint-\u00c9tienne - Olympique Marseille, 2 - 2
2565739;1.0;2.6726088460860523e-30;0.0;0.0;0.0;144.0;2.0;99.0;Getafe - Athletic Club, 2 - 2
2500057;1.0;6.499313155752927e-30;0.0;0.0;2.0;144.0;2.0;99.0;Tottenham Hotspur - Manchester City, 1 - 3
2576239;1.0;6.879007987339717e-30;0.0;0.0;2.0;144.0;2.0;99.0;Hellas Verona - Atalanta, 0 - 5
2576049;1.0;7.435484379911642e-30;0.0;0.0;1.0;144.0;2.0;99.0;Atalanta - Hellas Verona, 3 - 0
2576151;1.0;1.1971041875779737e-29;0.0;0.0;1.0;144.0;2.0;99.0;Milan - Crotone, 1 - 0
2499816;1.0;4.9473976780911156e-30;0.0;0.0;1.0;144.0;2.0;99.0;Manchester United - Tottenham Hotspur, 1 - 0
2501052;1.0;5.652218072313083e-30;0.0;0.0;0.0;144.0;2.0;99.0;Montpellier - Troyes, 1 - 1
2500048;1.0;1.3258464729817266e-30;0.0;0.0;0.0;144.0;2.0;99.0;West Bromwich Albion - Swansea City, 1 - 1
2500935;1.0;3.839919123119271e-30;0.0;0.0;2.0;144.0;2.0;99.0;Toulouse - PSG, 0 - 1
2576247;1.0;1.665187617939816e-29;0.0;0.0;2.0;144.0;2.0;99.0;Crotone - Roma, 0 - 2
2516911;1.0;2.3897416470860997e-30;0.0;0.0;0.0;144.0;2.0;99.0;Borussia Dortmund - Freiburg, 2 - 2
2499833;1.0;7.081306615455214e-30;0.0;0.0;0.0;144.0;2.0;99.0;Crystal Palace - Everton, 2 - 2
2565675;1.0;5.016918106710611e-30;0.0;0.0;0.0;144.0;2.0;99.0;Real Sociedad - Las Palmas, 2 - 2
2500911;1.0;1.732736902400214e-29;0.0;0.0;0.0;144.0;2.0;99.0;Olympique Marseille - Monaco, 2 - 2
2499956;1.0;7.454569894270689e-30;0.0;0.0;1.0;144.0;2.0;99.0;Stoke City - Huddersfield Town, 2 - 0
2565750;1.0;6.843225939300687e-31;0.0;0.0;1.0;144.0;2.0;99.0;Celta de Vigo - Real Betis, 3 - 2
2500973;1.0;3.0814155005675667e-30;0.0;0.0;0.0;144.0;2.0;99.0;Rennes - Saint-\u00c9tienne, 1 - 1
2500904;1.0;3.99672442714608e-30;0.0;0.0;1.0;144.0;2.0;99.0;Strasbourg - Dijon, 3 - 2
2500901;1.0;7.292336627529523e-30;0.0;0.0;2.0;144.0;2.0;99.0;Nantes - Bordeaux, 0 - 1
2499882;1.0;2.6175187861172514e-30;0.0;0.0;0.0;144.0;2.0;99.0;West Ham United - Arsenal, 0 - 0
2576258;1.0;9.874042708715074e-30;0.0;0.0;1.0;144.0;2.0;99.0;Atalanta - Udinese, 2 - 0
2500862;1.0;3.2380788048767966e-30;0.0;0.0;2.0;144.0;2.0;99.0;Rennes - PSG, 1 - 4
2516848;1.0;1.1722495350241873e-29;0.0;0.0;1.0;144.0;2.0;99.0;RB Leipzig - Werder Bremen, 2 - 0
2499834;1.0;3.1569448682293694e-30;0.0;0.0;2.0;144.0;2.0;99.0;Leicester City - Manchester City, 0 - 2
2576179;1.0;1.0061112196258606e-29;0.0;0.0;1.0;144.0;2.0;99.0;Atalanta - Chievo, 1 - 0
2499874;1.0;3.1209749291733035e-30;0.0;0.0;2.0;144.0;2.0;99.0;Newcastle United - Leicester City, 2 - 3
2576073;1.0;9.536940269238239e-30;0.0;0.0;2.0;144.0;2.0;99.0;Fiorentina - Roma, 2 - 4
2499854;1.0;3.624871741551592e-30;0.0;0.0;0.0;144.0;2.0;99.0;West Bromwich Albion - Newcastle United, 2 - 2
2576148;1.0;3.11902304431365e-30;0.0;0.0;0.0;144.0;2.0;99.0;Torino - Genoa, 0 - 0
2517002;1.0;2.152356863587259e-30;0.0;0.0;1.0;144.0;2.0;99.0;Hertha BSC - K\u00f6ln, 2 - 1
2516885;1.0;1.0051017426931936e-30;0.0;0.0;1.0;144.0;2.0;99.0;K\u00f6ln - Wolfsburg, 1 - 0
2500087;1.0;8.343373021910477e-30;0.0;0.0;1.0;144.0;2.0;99.0;Watford - Newcastle United, 2 - 1
2565917;1.0;2.7771659652866086e-30;0.0;0.0;1.0;144.0;2.0;99.0;Levante - Barcelona, 5 - 4
2516988;1.0;6.825058627088954e-30;0.0;0.0;0.0;144.0;2.0;99.0;Mainz 05 - Borussia M'gladbach, 0 - 0
2576194;1.0;5.404216976154e-30;0.0;0.0;1.0;144.0;2.0;99.0;Sampdoria - Hellas Verona, 2 - 0
2499829;1.0;8.458484199590456e-30;0.0;0.0;1.0;144.0;2.0;99.0;AFC Bournemouth - Huddersfield Town, 4 - 0
2517009;1.0;3.8029506721418425e-30;0.0;0.0;1.0;144.0;2.0;99.0;Borussia Dortmund - Bayer Leverkusen, 4 - 0
2516916;1.0;4.103633851601954e-30;0.0;0.0;1.0;144.0;2.0;99.0;Bayer Leverkusen - Mainz 05, 2 - 0
2501060;1.0;2.1350532105849628e-30;0.0;0.0;2.0;144.0;2.0;99.0;Metz - Bordeaux, 0 - 4
2501014;1.0;4.6173606179395585e-30;0.0;0.0;2.0;144.0;2.0;99.0;Strasbourg - Saint-\u00c9tienne, 0 - 1
2500005;1.0;2.7897802421850566e-30;0.0;0.0;0.0;144.0;2.0;99.0;Southampton - Stoke City, 0 - 0
2500961;1.0;1.3455341225670386e-30;0.0;0.0;1.0;144.0;2.0;99.0;Monaco - Bordeaux, 2 - 1
2499845;1.0;3.9962974875978614e-30;0.0;0.0;1.0;144.0;2.0;99.0;Southampton - Everton, 4 - 1
2576273;1.0;7.745732133726428e-30;0.0;0.0;0.0;144.0;2.0;99.0;Milan - Napoli, 0 - 0
2516867;1.0;8.346683966318777e-30;0.0;0.0;2.0;144.0;2.0;99.0;K\u00f6ln - Freiburg, 3 - 4
2565679;1.0;2.4044088073188237e-30;0.0;0.0;0.0;144.0;2.0;99.0;M\u00e1laga - Levante, 0 - 0
2500894;1.0;3.325444855222001e-29;0.0;0.0;1.0;144.0;2.0;99.0;PSG - Dijon, 8 - 0
2500870;1.0;1.1714487694644975e-30;0.0;0.0;0.0;144.0;2.0;99.0;Lille - Nice, 1 - 1
2517040;1.0;3.94076939141417e-30;0.0;0.0;1.0;144.0;2.0;99.0;Schalke 04 - Eintracht Frankfurt, 1 - 0
2501057;1.0;5.7061181558406594e-30;0.0;0.0;0.0;144.0;2.0;99.0;Dijon - Angers SCO, 2 - 1
2576146;1.0;1.7983280577749672e-29;0.0;0.0;0.0;144.0;2.0;99.0;Roma - Sassuolo, 1 - 1
2499955;1.0;2.0400815425187517e-30;0.0;0.0;0.0;144.0;2.0;99.0;Southampton - Tottenham Hotspur, 1 - 1
2517029;1.0;1.7264351994368683e-30;0.0;0.0;2.0;144.0;2.0;99.0;K\u00f6ln - Bayern M\u00fcnchen, 1 - 3
2516936;1.0;1.0446427583554192e-29;0.0;0.0;1.0;144.0;2.0;99.0;Stuttgart - Borussia M'gladbach, 1 - 0
2500954;1.0;4.733390373925044e-30;0.0;0.0;0.0;144.0;2.0;99.0;Strasbourg - Montpellier, 0 - 0
2576238;1.0;6.410032761135657e-30;0.0;0.0;1.0;144.0;2.0;99.0;Juventus - Udinese, 2 - 0
2565754;1.0;4.0339144352987514e-30;0.0;0.0;1.0;144.0;2.0;99.0;Barcelona - Deportivo Alav\u00e9s, 2 - 1
2517043;1.0;1.200515716686885e-29;0.0;0.0;2.0;144.0;2.0;99.0;Mainz 05 - Werder Bremen, 1 - 2
2499820;1.0;4.1413444626927174e-30;0.0;0.0;1.0;144.0;2.0;99.0;Everton - Watford, 3 - 2
2516894;1.0;1.65978974788084e-30;0.0;0.0;1.0;144.0;2.0;99.0;K\u00f6ln - Borussia M'gladbach, 2 - 1
2500876;1.0;5.615510675121085e-30;0.0;0.0;2.0;144.0;2.0;99.0;Caen - Lille, 0 - 1
2565706;1.0;7.192217610760383e-30;0.0;0.0;1.0;144.0;2.0;99.0;Girona - Getafe, 1 - 0
2565864;1.0;1.4862376930553802e-30;0.0;0.0;2.0;144.0;2.0;99.0;Girona - Real Betis, 0 - 1
2499850;1.0;5.469881030986414e-30;0.0;0.0;1.0;144.0;2.0;99.0;Arsenal - Huddersfield Town, 5 - 0
2500784;1.0;1.631042986511707e-30;0.0;0.0;2.0;144.0;2.0;99.0;Saint-\u00c9tienne - Montpellier, 0 - 1
2565730;1.0;8.080691976140133e-30;0.0;0.0;0.0;144.0;2.0;99.0;Espanyol - Athletic Club, 1 - 1
2576176;1.0;1.206428697774346e-29;0.0;0.0;1.0;144.0;2.0;99.0;Milan - Lazio, 2 - 1
2500038;1.0;2.34966067514679e-30;0.0;0.0;2.0;144.0;2.0;99.0;West Bromwich Albion - Burnley, 1 - 2
2500921;1.0;5.688123500239176e-30;0.0;0.0;1.0;144.0;2.0;99.0;Montpellier - Angers SCO, 2 - 1
2516890;1.0;2.8047618706665126e-30;0.0;0.0;0.0;144.0;2.0;99.0;Hannover 96 - Bayer Leverkusen, 4 - 4
2499970;1.0;2.5129832960127503e-30;0.0;0.0;1.0;144.0;2.0;99.0;Arsenal - Everton, 5 - 1
2501044;1.0;4.409682927674699e-30;0.0;0.0;2.0;144.0;2.0;99.0;Saint-\u00c9tienne - Bordeaux, 1 - 3
2565685;1.0;3.4093590523000834e-30;0.0;0.0;1.0;144.0;2.0;99.0;Legan\u00e9s - Villarreal, 3 - 1
2565700;1.0;2.9740134969589243e-30;0.0;0.0;0.0;144.0;2.0;99.0;Athletic Club - Real Sociedad, 0 - 0
2565829;1.0;2.8840526321718505e-30;0.0;0.0;1.0;144.0;2.0;99.0;Levante - Eibar, 2 - 1
2565721;1.0;2.846670783341125e-30;0.0;0.0;1.0;144.0;2.0;99.0;Legan\u00e9s - Real Sociedad, 1 - 0
2576096;1.0;1.137354091844321e-29;0.0;0.0;0.0;144.0;2.0;99.0;Milan - Torino, 0 - 0
2565697;1.0;1.771372185559199e-30;0.0;0.0;2.0;144.0;2.0;99.0;Real Betis - Atl\u00e9tico Madrid, 0 - 1
2500906;1.0;6.1592499751447884e-30;0.0;0.0;1.0;144.0;2.0;99.0;Angers SCO - Amiens SC, 1 - 0
2565792;1.0;1.7586870028415093e-30;0.0;0.0;0.0;144.0;2.0;99.0;Legan\u00e9s - Las Palmas, 0 - 0
2500027;1.0;5.953012594598104e-30;0.0;0.0;1.0;144.0;2.0;99.0;Tottenham Hotspur - Newcastle United, 1 - 0
2500794;1.0;1.060510766001124e-29;0.0;0.0;0.0;144.0;2.0;99.0;Strasbourg - Angers SCO, 2 - 2
2565784;1.0;3.0232452692414192e-30;0.0;0.0;2.0;144.0;2.0;99.0;Las Palmas - Sevilla, 1 - 2
2576031;1.0;3.235806809395527e-30;0.0;0.0;0.0;144.0;2.0;99.0;Crotone - Torino, 2 - 2
2576268;1.0;2.307179362551011e-29;0.0;0.0;0.0;144.0;2.0;99.0;Milan - Sassuolo, 1 - 1
2576119;1.0;4.37149610031253e-30;0.0;0.0;0.0;144.0;2.0;99.0;Atalanta - Lazio, 3 - 3
2501046;1.0;3.263525154267013e-30;0.0;0.0;1.0;144.0;2.0;99.0;Amiens SC - Metz, 2 - 0
2516907;1.0;3.830994393849636e-30;0.0;0.0;2.0;144.0;2.0;99.0;Hamburger SV - K\u00f6ln, 0 - 2
2565831;1.0;1.9459763548484188e-30;0.0;0.0;1.0;144.0;2.0;99.0;Legan\u00e9s - Sevilla, 2 - 1
2576123;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Fiorentina - Genoa, 0 - 0
2516963;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Wolfsburg - Bayer Leverkusen, 1 - 2
2516814;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Borussia M'gladbach - Bayer Leverkusen, 1 - 5
2500850;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Olympique Marseille - Saint-\u00c9tienne, 3 - 0
2576159;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Bologna - Benevento, 3 - 0
2500078;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;West Ham United - Manchester City, 1 - 4
2565766;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Levante - Real Madrid, 2 - 2
2499821;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Huddersfield Town - West Bromwich Albion, 1 - 0
2500946;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Bordeaux - Nice, 0 - 0
2576252;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Juventus - Milan, 3 - 1
2576331;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Udinese - Bologna, 1 - 0
2500801;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Nantes - Toulouse, 2 - 1
2500982;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Montpellier - Dijon, 2 - 2
2516827;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Hannover 96 - Borussia Dortmund, 4 - 2
2516851;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Borussia M'gladbach - Bayern M\u00fcnchen, 2 - 1
2576306;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Crotone - Sassuolo, 4 - 1
2516914;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Werder Bremen - Hertha BSC, 0 - 0
2517030;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Werder Bremen - Bayer Leverkusen, 0 - 0
2516932;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Werder Bremen - Wolfsburg, 3 - 1
2516825;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Bayer Leverkusen - K\u00f6ln, 2 - 1
2500890;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Lille - Rennes, 1 - 2
2576246;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;SPAL - Juventus, 0 - 0
2499934;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Manchester City - Watford, 3 - 1
2516879;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Bayer Leverkusen - Werder Bremen, 1 - 0
2565744;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Las Palmas - Valencia, 2 - 1
2576060;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Crotone - Fiorentina, 2 - 1
2516964;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Bayern M\u00fcnchen - Hamburger SV, 6 - 0
2500061;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Brighton & Hove Albion - Tottenham Hotspur, 1 - 1
2516959;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Schalke 04 - Hertha BSC, 1 - 0
2565743;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Atl\u00e9tico Madrid - Girona, 1 - 1
2500863;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Saint-\u00c9tienne - Monaco, 0 - 4
2565667;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Getafe - Deportivo Alav\u00e9s, 4 - 1
2565821;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Las Palmas - Villarreal, 0 - 2
2500993;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Rennes - Monaco, 1 - 1
2576248;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Udinese - Sassuolo, 1 - 2
2576282;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;SPAL - Chievo, 0 - 0
2500829;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Guingamp - Montpellier, 0 - 0
2500928;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Dijon - Nice, 3 - 2
2565811;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Valencia - Real Betis, 2 - 0
2500050;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Crystal Palace - Brighton & Hove Albion, 3 - 2
2499947;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Watford - Southampton, 2 - 2
2499905;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Southampton - Huddersfield Town, 1 - 1
2576040;0.0;1.0;0.0;1.0;2.0;144.0;3.0;99.0;Benevento - Fiorentina, 0 - 3
2576170;0.0;1.0;0.0;1.0;1.0;144.0;3.0;99.0;Torino - Benevento, 3 - 0
2500072;0.0;1.0;0.0;1.0;0.0;144.0;3.0;99.0;Liverpool - Stoke City, 0 - 0
